t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
598148.31,-57000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598151.52,-11000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598153.37,-125000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598155.67,-17000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598159.03,-35000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598162.59,-11000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598165.10,-55000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598168.05,-16000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598170.64,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598172.31,-131000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598175.50,-18000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598178.87,-28000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598181.38,-22000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598184.33,-32000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598186.86,-39000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598189.37,-63000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598192.73,-67000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598196.09,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598197.68,-92000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598200.62,-37000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598204.18,-9000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598206.70,-9000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598209.85,-20000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598212.77,-13000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598214.45,-152000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598217.76,-75000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598220.46,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598223.16,-40000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598225.89,-145000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598228.49,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598230.88,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598233.55,-9000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598236.26,-46000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598239.90,-88000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598242.56,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598244.91,-24000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598247.43,-120000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598250.04,-11000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598252.64,-85000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598254.79,-15000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598257.21,-46000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598259.68,-94000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598262.60,-60000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598264.96,-70000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598267.48,-56000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598270.96,-10000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598272.49,-89000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598275.10,-10000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598276.90,-151000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598279.18,-15000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598281.73,-53000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598283.58,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598286.10,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598288.33,-179000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598290.75,-55000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598293.46,-89000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598295.97,-81000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598299.22,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598301.95,-62000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598304.45,-11000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598306.97,-177000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598310.31,-61000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598312.94,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598315.26,-28000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598318.16,-8000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598321.51,-58000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598325.03,-15000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598327.49,-12000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598329.05,-135000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598331.66,-12000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598333.37,-231000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598334.41,-203000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598336.08,-70000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598338.40,-10000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598341.12,-10000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598342.15,-188000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598343.63,-208000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598346.50,-28000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598348.37,-188000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598351.10,-106000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598354.49,-14000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598356.15,-252000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598357.76,-153000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598360.15,-30000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598363.35,-18000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598366.16,-14000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:800000
598367.20,-179000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598370.46,-59000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598373.06,-42000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598375.21,-135000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598377.72,-109000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598381.23,-19000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598383.72,-12000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598386.40,-67000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598388.92,-120000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598392.27,-32000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598394.93,-10000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1500000:1500000
598396.60,-36000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598399.43,-120000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598401.60,-40000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598404.33,-21000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598406.80,-114000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598409.31,-77000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598412.66,-49000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598414.36,-13000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598415.74,-30000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598419.12,-7000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598421.79,-7000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598424.28,-42000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598427.00,-8000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598430.37,-106000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598432.08,-53000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598434.64,-10000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598437.36,-122000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598441.01,-65000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598443.78,-10000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598445.81,-66000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598447.70,-56000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598451.08,-75000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598453.71,-23000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598456.45,-64000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598457.97,-204000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598461.01,-34000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598462.48,-122000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598465.15,-24000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598467.46,-74000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598469.84,-156000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598472.48,-8000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598475.11,-8000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598477.64,-10000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598480.64,-157000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598483.10,-85000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598485.84,-18000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598488.26,-61000,4012000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598491.60,-64000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598493.90,-164000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598495.75,-52000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598498.26,-54000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598501.10,-7000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598504.71,-7000,4012000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598506.37,-146000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598507.62,-127000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598509.91,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598512.51,-35000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598515.00,-137000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598517.90,-103000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598520.51,-11000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598523.96,-111000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598525.80,-12000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598528.11,-31000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598530.78,-42000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598533.28,-77000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598536.86,-13000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598538.20,-85000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598541.57,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598543.01,-193000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598545.60,-22000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598548.12,-186000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598551.45,-52000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598554.07,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598556.81,-11000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598559.33,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598563.08,-12000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598565.74,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598568.24,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598570.13,-17000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598573.52,-156000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1600000:1600000
598576.39,-25000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
598579.26,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598581.74,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598584.02,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598587.09,-97000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598589.40,-19000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598592.82,-73000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598596.25,-11000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598599.02,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598600.69,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598602.99,-213000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598605.62,-54000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598608.29,-11000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598610.79,-43000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598613.48,-151000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598616.19,-12000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598618.44,-82000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598621.34,-7000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598623.65,-67000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598627.18,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598629.86,-90000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598631.89,-220000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598633.79,-124000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598637.01,-51000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598640.08,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
598642.64,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598644.20,-124000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598646.48,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598649.12,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598651.65,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598654.37,-42000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598657.03,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598658.84,-85000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598661.49,-218000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598663.36,-149000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598664.40,-282000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598666.23,-68000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598668.68,-88000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598671.32,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598673.83,-38000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598676.50,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598679.00,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598681.52,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598684.75,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598687.32,-34000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598690.02,-9000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598691.89,-204000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598694.20,-106000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598696.77,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598699.47,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598701.98,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598705.21,-67000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598707.71,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598710.13,-94000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598711.81,-73000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598715.07,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598717.87,-163000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598720.54,-10000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598723.27,-23000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598726.28,-94000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598729.48,-28000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598730.56,-192000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598732.67,-60000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598735.27,-96000,4015000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598738.49,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598740.95,-31000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598743.47,-29000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598746.68,-28000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598749.25,-64000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
598751.74,-44000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598754.46,-12000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598755.90,-153000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598758.87,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598761.33,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2100000:2100000
598763.80,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598765.55,-190000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598768.50,-55000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598770.83,-35000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598772.29,-123000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598775.16,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598777.92,-17000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598780.37,-8000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598782.89,-10000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598785.20,-7000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598787.76,-131000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598790.70,-31000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598791.74,-177000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598792.77,-214000,4015000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598795.13,-7000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598797.55,-12000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598798.76,-133000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598802.00,-7000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598804.88,-9000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598807.31,-42000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598810.03,-7000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598813.40,-42000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598816.27,-8000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598818.12,-64000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598820.44,-119000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598824.20,-10000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
598826.87,-10000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598829.20,-39000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598830.82,-120000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598833.87,-10000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598836.11,-8000,3980000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598839.42,-58000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598841.93,-135000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598845.30,-10000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598847.96,-8000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598850.06,-70000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598852.77,-10000,3980000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
